Day,Close,Open,Range,MA-20,MA-50,Lag
4703,4.606728553771973,4.579945037986308,0.1191701717366511,4.1023592233657835,3.921755838394165,4.562490463256836
4704,4.691288948059082,4.698510770007141,0.1378285562551777,4.152976548671722,3.933967800140381,4.606728553771973
4705,4.5995049476623535,4.620872292268763,0.1242865871963303,4.202856695652008,3.947708511352539,4.691288948059082
4706,4.557373046875,4.613648548761328,0.1032209730767279,4.23910436630249,3.96060658454895,4.5995049476623535
4707,4.650964736938477,4.548044704827959,0.1450512226811344,4.282017779350281,3.974455633163452,4.557373046875
4708,4.427974224090576,4.595896808549446,0.2076462584331926,4.310907685756684,3.983459711074829,4.650964736938477
4709,4.427974224090576,4.595896808549446,0.2076462584331926,4.310907685756684,3.983459711074829,4.650964736938477
4710,4.427974224090576,4.595896808549446,0.2076462584331926,4.310907685756684,3.983459711074829,4.650964736938477
4711,4.447230815887451,4.416836797284459,0.1417404481740938,4.342761659622193,3.990934953689575,4.427974224090576
4712,4.46528959274292,4.495984569336742,0.120374371656168,4.37533802986145,3.9997403240203857,4.447230815887451
4713,4.625386714935303,4.56580082414757,0.1047253169546094,4.406755793094635,4.013011584281921,4.46528959274292
4714,4.649160385131836,4.6395302123356545,0.0797478595037617,4.44410195350647,4.028136630058288,4.625386714935303
4715,4.846273422241211,4.788493195540436,0.1167630194872142,4.485886955261231,4.0516337347030635,4.649160385131836
4716,4.846273422241211,4.788493195540436,0.1167630194872142,4.485886955261231,4.0516337347030635,4.649160385131836
4717,4.846273422241211,4.788493195540436,0.1167630194872142,4.485886955261231,4.0516337347030635,4.649160385131836
4718,5.060539245605469,4.881482253696616,0.2028306753435478,4.528965997695923,4.079873566627502,4.846273422241211
4719,4.8209943771362305,5.037667604547648,0.2982279363681988,4.557886028289795,4.100770592689514,5.060539245605469
4720,4.901946544647217,4.936855517450949,0.1131521137971924,4.58471450805664,4.1208972024917605,4.8209943771362305
4721,5.084011554718018,4.9756753437312735,0.3247096990763669,4.627883672714233,4.147427673339844,4.901946544647217
4722,5.107787609100342,5.136978268456669,0.1408380707797212,4.668088793754578,4.171701149940491,5.084011554718018
4723,5.107787609100342,5.136978268456669,0.1408380707797212,4.668088793754578,4.171701149940491,5.084011554718018
4724,5.107787609100342,5.136978268456669,0.1408380707797212,4.668088793754578,4.171701149940491,5.084011554718018
4725,5.183323383331299,5.1083897921411,0.1390324323024625,4.711333394050598,4.198652992248535,5.107787609100342
4726,5.267884731292725,5.149315251097382,0.1628060725164362,4.749732899665832,4.228999357223511,5.183323383331299
4727,5.2347822189331055,5.3021918240363295,0.2130627601395796,4.789546775817871,4.260158281326294,5.267884731292725
4728,5.416847229003906,5.26517524462285,0.1546810111343033,4.832264614105225,4.293971419334412,5.2347822189331055
4729,5.445133209228516,5.4225629062366245,0.1014148876165377,4.874184846878052,4.3297225522995,5.416847229003906
4730,5.445133209228516,5.4225629062366245,0.1014148876165377,4.874184846878052,4.3297225522995,5.416847229003906
4731,5.445133209228516,5.4225629062366245,0.1014148876165377,4.874184846878052,4.3297225522995,5.416847229003906
4732,5.559189319610596,5.474626396549057,0.1281988281723993,4.917579865455627,4.369006686210632,5.445133209228516
4733,5.617270469665527,5.557082709642741,0.1486617341846399,4.968468141555786,4.40928394317627,5.559189319610596
4734,5.494790077209473,5.598914308406126,0.2305174327147954,5.015338993072509,4.4474666929244995,5.617270469665527
4735,5.56912088394165,5.530299658989476,0.1032209843866569,5.061246800422668,4.484842920303345,5.494790077209473
4736,5.520670413970947,5.511943473123798,0.086669531736466,5.115881609916687,4.517067122459411,5.56912088394165
4737,5.520670413970947,5.511943473123798,0.086669531736466,5.115881609916687,4.517067122459411,5.56912088394165
4738,5.520670413970947,5.511943473123798,0.086669531736466,5.115881609916687,4.517067122459411,5.56912088394165
4739,5.662411689758301,5.573635947172008,0.1811636034707033,5.17664065361023,4.555069313049317,5.520670413970947
4740,5.716580390930176,5.6759535037443944,0.1080356818448651,5.2392051935195925,4.596135034561157,5.662411689758301
4741,5.605234622955322,5.754799637177866,0.2007241049423784,5.288197588920593,4.633234415054321,5.716580390930176
4742,5.709658145904541,5.62178523773114,0.1715342232956471,5.341222476959229,4.672500538825989,5.605234622955322
4743,5.646161079406738,5.7210942512418255,0.0993095457288371,5.3812168598175045,4.7126393699646,5.709658145904541
4744,5.646161079406738,5.7210942512418255,0.0993095457288371,5.3812168598175045,4.7126393699646,5.709658145904541
4745,5.646161079406738,5.7210942512418255,0.0993095457288371,5.3812168598175045,4.7126393699646,5.709658145904541
4746,5.525184154510498,5.653382986581471,0.222391928192045,5.404449105262756,4.749564204216004,5.646161079406738
4747,5.594400405883789,5.471617719000059,0.1817650809945981,5.443119406700134,4.789414172172546,5.525184154510498
4748,5.3623785972595215,5.587478244945411,0.3520951314684497,5.46614100933075,4.82001335144043,5.594400405883789
4749,5.328071594238281,5.394578765949717,0.2807728791365216,5.4783440113067625,4.850720853805542,5.3623785972595215
4750,5.4520583152771,5.440020597613262,0.1260922799778443,5.495557546615601,4.8827584981918335,5.328071594238281
4751,5.4520583152771,5.440020597613262,0.1260922799778443,5.495557546615601,4.8827584981918335,5.328071594238281
4752,5.4520583152771,5.440020597613262,0.1260922799778443,5.495557546615601,4.8827584981918335,5.328071594238281
4753,5.4520583152771,5.440020597613262,0.1260922799778443,5.495557546615601,4.8827584981918335,5.328071594238281
4754,5.610349178314209,5.49960501812665,0.1381291569255305,5.516908836364746,4.918762454986572,5.4520583152771
4755,5.627804756164551,5.6398416689144995,0.1272956359078048,5.534904837608337,4.955043306350708,5.610349178314209
4756,5.618175029754639,5.620281630280887,0.0812529845548502,5.554074478149414,4.987466177940369,5.627804756164551
4757,5.680165767669678,5.64104440492573,0.0650024462711051,5.5672404050827025,5.0230247497558596,5.618175029754639
4758,5.680165767669678,5.64104440492573,0.0650024462711051,5.5672404050827025,5.0230247497558596,5.618175029754639
4759,5.680165767669678,5.64104440492573,0.0650024462711051,5.5672404050827025,5.0230247497558596,5.618175029754639
4760,5.600417613983154,5.6756509015618715,0.1540790940558798,5.575004625320434,5.054821634292603,5.680165767669678
4761,5.578449249267578,5.623288523788148,0.1763484734867653,5.575967621803284,5.082411451339722,5.600417613983154
4762,5.573032379150391,5.537822874919492,0.1161611089646657,5.5737557172775265,5.109020223617554,5.578449249267578
4763,5.700630187988281,5.607641252172246,0.1245875352859355,5.584047722816467,5.1357252883911135,5.573032379150391
4764,5.586577892303467,5.657598830722111,0.1324117011639574,5.584920573234558,5.16304428100586,5.700630187988281
4765,5.586577892303467,5.657598830722111,0.1324117011639574,5.584920573234558,5.16304428100586,5.700630187988281
4766,5.586577892303467,5.657598830722111,0.1324117011639574,5.584920573234558,5.16304428100586,5.700630187988281
4767,5.465298652648926,5.560996887767253,0.2765600966733768,5.582151985168457,5.186276550292969,5.586577892303467
4768,5.586577892303467,5.432197754677766,0.2335265367687169,5.578360295295715,5.21163948059082,5.465298652648926
4769,5.441224575042725,5.5474546170461565,0.1928995970941462,5.564592504501343,5.230466079711914,5.586577892303467
4770,5.214016914367676,5.461687275135996,0.3430672430801804,5.545031619071961,5.245976324081421,5.441224575042725
4771,5.187232494354248,5.165264471924507,0.2663275671057832,5.518910336494446,5.258471164703369,5.214016914367676
4772,5.187232494354248,5.165264471924507,0.2663275671057832,5.518910336494446,5.258471164703369,5.214016914367676
4773,5.187232494354248,5.165264471924507,0.2663275671057832,5.518910336494446,5.258471164703369,5.214016914367676
4774,5.32175350189209,5.1550351092578595,0.2657262220849512,5.502689957618713,5.272771663665772,5.187232494354248
4775,5.459879398345947,5.35966747077707,0.1378289680271605,5.499424719810486,5.288143472671509,5.32175350189209
4776,5.3792290687561035,5.45055049632992,0.1459536274125916,5.488666152954101,5.303737955093384,5.459879398345947
4777,5.4439311027526855,5.373211945009104,0.1667183180262972,5.49274377822876,5.321469116210937,5.3792290687561035
4778,5.2745041847229,5.397285638994951,0.180561671210917,5.490065407752991,5.333939905166626,5.4439311027526855
4779,5.2745041847229,5.397285638994951,0.180561671210917,5.490065407752991,5.333939905166626,5.4439311027526855
4780,5.2745041847229,5.397285638994951,0.180561671210917,5.490065407752991,5.333939905166626,5.4439311027526855
4781,5.211007118225098,5.258554478235958,0.1300044901255193,5.4780128479003904,5.349600563049316,5.2745041847229
4782,5.213715076446533,5.187232509813122,0.1248880572129564,5.458181142807007,5.364930248260498,5.211007118225098
4783,5.338303089141846,5.254642583730863,0.148963496909996,5.443706059455872,5.382390518188476,5.213715076446533
4784,5.0635480880737305,5.238391845633456,0.2055395228921446,5.415974712371826,5.391153745651245,5.338303089141846
4785,5.118620872497559,5.010885724883807,0.193200922385019,5.38789746761322,5.40054295539856,5.0635480880737305
4786,5.118620872497559,5.010885724883807,0.193200922385019,5.38789746761322,5.40054295539856,5.0635480880737305
4787,5.118620872497559,5.010885724883807,0.193200922385019,5.38789746761322,5.40054295539856,5.0635480880737305
4788,5.038871765136719,5.121629039910718,0.1619036371413669,5.359820175170898,5.404394922256469,5.118620872497559
4789,5.256750106811523,4.942272004546732,0.3226031588761806,5.343735218048096,5.408319139480591,5.038871765136719
4790,5.061142444610596,5.272399139898381,0.2789672415121789,5.318140721321106,5.413122100830078,5.256750106811523
4791,5.119523048400879,5.10357387904334,0.1932013147054734,5.2890853643417355,5.417473630905151,5.061142444610596
4792,5.119523048400879,5.10357387904334,0.1932013147054734,5.2890853643417355,5.417473630905151,5.061142444610596
4793,5.119523048400879,5.10357387904334,0.1932013147054734,5.2890853643417355,5.417473630905151,5.061142444610596
4794,5.119523048400879,5.10357387904334,0.1932013147054734,5.2890853643417355,5.417473630905151,5.061142444610596
4795,5.271195411682129,5.211008834767017,0.1573887323534153,5.273316240310669,5.421217308044434,5.119523048400879
4796,5.403305530548096,5.278417452641441,0.2094514180174682,5.270216584205627,5.427127666473389,5.271195411682129
4797,5.243809700012207,5.422866299083593,0.2037331123612951,5.253078174591065,5.4283373928070064,5.403305530548096
4798,5.315433502197266,5.263973463904383,0.179658518710422,5.2467886209487915,5.429288368225098,5.243809700012207
4799,5.193552017211914,5.280523289528302,0.1838716490386307,5.245765376091003,5.428463764190674,5.315433502197266
4800,5.193552017211914,5.280523289528302,0.1838716490386307,5.245765376091003,5.428463764190674,5.315433502197266
4801,5.193552017211914,5.280523289528302,0.1838716490386307,5.245765376091003,5.428463764190674,5.315433502197266
4802,5.2326741218566895,5.393976262177049,0.1871816161733406,5.2480374574661255,5.424780302047729,5.193552017211914
4803,5.105077266693115,5.190543430307999,0.2211877750306552,5.237203645706177,5.417979183197022,5.2326741218566895
4804,5.200474739074707,5.121929856390781,0.1303046449027478,5.224233412742615,5.410804891586304,5.105077266693115
4805,5.170382022857666,5.239296347608171,0.1080369061911588,5.213791060447693,5.401867122650146,5.200474739074707
4806,4.9699578285217285,5.071373173925796,0.1399356343787525,5.190092396736145,5.391370477676392,5.170382022857666
4807,4.9699578285217285,5.071373173925796,0.1399356343787525,5.190092396736145,5.391370477676392,5.170382022857666
4808,4.9699578285217285,5.071373173925796,0.1399356343787525,5.190092396736145,5.391370477676392,5.170382022857666
4809,5.004265308380127,5.022621619657316,0.1919971479253197,5.176580452919007,5.380073366165161,4.9699578285217285
4810,4.8757643699646,4.483945649976839,0.4884193581641893,5.159818315505982,5.3671752452850345,5.004265308380127
4811,5.003362655639648,4.965143707020442,0.204937314324562,5.149300694465637,5.353994264602661,4.8757643699646
4812,4.78578519821167,4.944979557527134,0.204937273994517,5.121674799919129,5.335378360748291,5.003362655639648
4813,4.878774166107178,4.82701279545787,0.1309077391976787,5.112436103820801,5.320849151611328,4.78578519821167
4814,4.878774166107178,4.82701279545787,0.1309077391976787,5.112436103820801,5.320849151611328,4.78578519821167
4815,4.878774166107178,4.82701279545787,0.1309077391976787,5.112436103820801,5.320849151611328,4.78578519821167
4816,4.646451473236084,4.885394066288894,0.2542910800058955,5.088827633857727,5.299585018157959,4.878774166107178
4817,4.727103233337402,4.6768465700457895,0.1745428730223563,5.073239207267761,5.281203861236572,4.646451473236084
4818,4.811365127563477,4.748168723980037,0.1327126082423966,5.050969958305359,5.266927480697632,4.727103233337402
4819,4.783375263214111,4.74094354492647,0.1570880824525371,5.037081599235535,5.250706977844239,4.811365127563477
4820,4.714462757110596,4.811965832882369,0.1275973617375116,5.01682858467102,5.23774866104126,4.783375263214111
4821,4.714462757110596,4.811965832882369,0.1275973617375116,5.01682858467102,5.23774866104126,4.783375263214111
4822,4.714462757110596,4.811965832882369,0.1275973617375116,5.01682858467102,5.23774866104126,4.783375263214111
4823,4.611242294311523,4.712657638855922,0.1501676915909682,4.98383092880249,5.223412075042725,4.714462757110596
4824,4.834235191345215,4.677146246372427,0.1799593949735456,4.955377411842346,5.211055612564087,4.611242294311523
4825,4.941067695617676,4.814072225081734,0.2828794453875574,4.9402403116226195,5.197669982910156,4.834235191345215
4826,4.922409534454346,4.89652845020083,0.1399356081231717,4.920589113235474,5.183562078475952,4.941067695617676
4827,5.102370262145996,4.931137759424599,0.1775527058037447,4.916030025482177,5.173245983123779,4.922409534454346
4828,5.102370262145996,4.931137759424599,0.1775527058037447,4.916030025482177,5.173245983123779,4.922409534454346
4829,5.102370262145996,4.931137759424599,0.1775527058037447,4.916030025482177,5.173245983123779,4.922409534454346
4830,5.223043918609619,5.118017685592894,0.205539127259505,4.915548515319824,5.164103546142578,5.102370262145996
4831,5.3184428215026855,5.221842154276948,0.1739405860037317,4.926216793060303,5.158464050292968,5.223043918609619
4832,5.395784378051758,5.356061508191024,0.1233834188640363,4.935982275009155,5.154810752868652,5.3184428215026855
4833,5.396384239196777,5.366591698405365,0.0785440807572364,4.947282385826111,5.15127779006958,5.395784378051758
4834,5.288649559020996,5.38795829723219,0.1414395354252358,4.963216972351074,5.143038177490235,5.396384239196777
4835,5.288649559020996,5.38795829723219,0.1414395354252358,4.963216972351074,5.143038177490235,5.396384239196777
4836,5.288649559020996,5.38795829723219,0.1414395354252358,4.963216972351074,5.143038177490235,5.396384239196777
4837,5.278115272521973,5.2835318411714205,0.1200733655868067,4.976909470558167,5.136868925094604,5.288649559020996
4838,5.222143173217773,5.252537202846016,0.1582927620299843,4.994228410720825,5.132005815505981,5.278115272521973
4839,5.291657447814941,5.2594573706307,0.1002119470767279,5.00864315032959,5.126107406616211,5.222143173217773
4840,5.2450151443481445,5.2504313140719,0.1071324800047017,5.031604647636414,5.122183218002319,5.291657447814941
4841,5.320246696472168,5.291055645146793,0.058080758042287,5.053678274154663,5.12430781364441,5.2450151443481445
4842,5.320246696472168,5.291055645146793,0.058080758042287,5.053678274154663,5.12430781364441,5.2450151443481445
4843,5.320246696472168,5.291055645146793,0.058080758042287,5.053678274154663,5.12430781364441,5.2450151443481445
4844,5.192649841308594,5.300986452573028,0.1375284689183793,5.080988192558289,5.124416160583496,5.320246696472168
4845,5.225452423095703,5.1989698535403335,0.0683124211927346,5.105905652046204,5.122490139007568,5.192649841308594
4846,5.256448268890381,5.2155212463123695,0.1074341876288924,5.128159809112549,5.118421516418457,5.225452423095703
4847,5.228462219238281,5.274806622331584,0.1053276044223441,5.150414156913757,5.115406179428101,5.256448268890381
4848,5.101766109466553,5.204987065776171,0.1342172571200679,5.1697793245315555,5.108562879562378,5.228462219238281
4849,5.101766109466553,5.204987065776171,0.1342172571200679,5.1697793245315555,5.108562879562378,5.228462219238281
4850,5.101766109466553,5.204987065776171,0.1342172571200679,5.1697793245315555,5.108562879562378,5.228462219238281
4851,5.101766109466553,5.204987065776171,0.1342172571200679,5.1697793245315555,5.108562879562378,5.228462219238281
4852,5.001253604888916,5.188135055396705,0.2557957407146913,5.189279890060424,5.103097867965698,5.101766109466553
4853,5.024426460266113,5.020815146101177,0.1408380380896972,5.198789453506469,5.099366254806519,5.001253604888916
4854,4.851689338684082,4.9913236069601155,0.2136650041135119,5.19432053565979,5.092125740051269,5.024426460266113
4855,4.820392608642578,4.772544297399351,0.142945056927962,5.189219689369201,5.081767530441284,4.851689338684082
4856,4.820392608642578,4.772544297399351,0.142945056927962,5.189219689369201,5.081767530441284,4.851689338684082
4857,4.820392608642578,4.772544297399351,0.142945056927962,5.189219689369201,5.081767530441284,4.851689338684082
4858,4.752380847930908,4.952503433843594,0.4041570272854962,5.171720218658447,5.075544185638428,4.820392608642578
4859,4.5645976066589355,4.720482418378652,0.3060513063390297,5.138797903060913,5.064463720321656,4.752380847930908
4860,4.562490463256836,4.583857005596126,0.1862788181729193,5.10100028514862,5.0549360942840575,4.5645976066589355
4861,4.593788146972656,4.459269493576741,0.2103546511872815,5.060900473594666,5.04167685508728,4.562490463256836
4862,4.482140064239502,4.541424596521681,0.1327129758174745,5.015188264846802,5.030096807479858,4.593788146972656
4863,4.482140064239502,4.541424596521681,0.1327129758174745,5.015188264846802,5.030096807479858,4.593788146972656
4864,4.482140064239502,4.541424596521681,0.1327129758174745,5.015188264846802,5.030096807479858,4.593788146972656
4865,4.223937034606934,4.27419368725779,0.2205862887935294,4.961952638626099,5.01218508720398,4.482140064239502
4866,4.209492206573486,4.028328626604627,0.3114686212565418,4.9085214853286745,4.990951023101807,4.223937034606934
4867,3.846865653991699,4.167663197687223,0.3213998313754889,4.83975760936737,4.9598222255706785,4.209492206573486
4868,4.035250186920166,3.929320325236836,0.4438806063299956,4.776937246322632,4.935651035308838,3.846865653991699
4869,4.240488529205322,4.291346666241055,0.2374386889111246,4.726710915565491,4.914152135848999,4.035250186920166
4870,4.240488529205322,4.291346666241055,0.2374386889111246,4.726710915565491,4.914152135848999,4.035250186920166
4871,4.240488529205322,4.291346666241055,0.2374386889111246,4.726710915565491,4.914152135848999,4.035250186920166
4872,3.943768262863159,4.211300607149433,0.2885975541790135,4.6578869938850405,4.889156460762024,4.240488529205322
4873,3.8170723915100098,3.9678415636273328,0.2750557719586299,4.589108121395111,4.86084442615509,3.943768262863159
4874,3.873347043991089,3.830012076997016,0.174542835795568,4.52150285243988,4.83620982170105,3.8170723915100098
4875,3.9702484607696538,3.906148835128085,0.1886871607081492,4.457192862033844,4.811605296134949,3.873347043991089
4876,3.859203100204468,3.758991130089436,0.2046363369659305,4.388729906082153,4.785381717681885,3.9702484607696538
4877,3.859203100204468,3.758991130089436,0.2046363369659305,4.388729906082153,4.785381717681885,3.9702484607696538
4878,3.859203100204468,3.758991130089436,0.2046363369659305,4.388729906082153,4.785381717681885,3.9702484607696538
4879,3.167652130126953,3.59979601978016,0.5744868448742602,4.2920242071151735,4.749335603713989,3.859203100204468
4880,3.4204394817352295,3.257632365902352,0.2618141279829484,4.212983500957489,4.717659087181091,3.167652130126953
4881,3.283813714981079,3.3680759170001804,0.1495652026650358,4.125952863693238,4.685820074081421,3.4204394817352295
4882,3.012368679046631,3.2504090221695914,0.2645221055380542,4.033986830711365,4.64600019454956,3.283813714981079
4883,2.9211859703063965,3.12973477493519,0.3566088912348863,3.939026498794555,4.608708209991455,3.012368679046631
4884,2.9211859703063965,3.12973477493519,0.3566088912348863,3.939026498794555,4.608708209991455,3.012368679046631
4885,2.9211859703063965,3.12973477493519,0.3566088912348863,3.939026498794555,4.608708209991455,3.012368679046631
4886,2.953386068344116,2.7674077790806235,0.3382515769989096,3.849076759815216,4.570200448036194,2.9211859703063965
4887,2.683144807815552,3.0238036039626213,0.3776743570369998,3.755004119873047,4.530934314727784,2.953386068344116
4888,2.7021045684814453,2.5853409355366823,0.3204967487593499,3.661984825134278,4.490434341430664,2.683144807815552
4889,2.670506238937378,2.8092378928299273,0.2768616229230254,3.565820729732514,4.447617163658142,2.7021045684814453
4890,2.9130594730377197,2.579020235636873,0.4514045051771691,3.487366700172425,4.410210847854614,2.670506238937378
4891,2.9130594730377197,2.579020235636873,0.4514045051771691,3.487366700172425,4.410210847854614,2.670506238937378
4892,2.9130594730377197,2.579020235636873,0.4514045051771691,3.487366700172425,4.410210847854614,2.670506238937378
4893,3.318120241165161,3.1462862667727043,0.2861902662396582,3.4420758605003363,4.382283997535706,2.9130594730377197
4894,3.1321420669555664,3.498682067800031,0.3990416319328371,3.3882083535194405,4.352701992988586,3.318120241165161
4895,2.9476678371429443,3.1249189764202243,0.2741533413367318,3.343248462677002,4.314970645904541,3.1321420669555664
4896,3.066236734390259,3.0024378557606566,0.3517941497920982,3.2947977900505068,4.277474026679993,2.9476678371429443
4897,2.9311153888702393,2.99732180079617,0.4860115756926513,3.2293291330337524,4.23764814376831,3.066236734390259
4898,2.9311153888702393,2.99732180079617,0.4860115756926513,3.2293291330337524,4.23764814376831,3.066236734390259
4899,2.9311153888702393,2.99732180079617,0.4860115756926513,3.2293291330337524,4.23764814376831,3.066236734390259
4900,2.9624135494232178,3.0027388900796175,0.192297875975655,3.1802613973617553,4.194849009513855,2.9311153888702393
4901,2.753263473510742,2.917574678560335,0.2028314939376079,3.127070951461792,4.145453400611878,2.9624135494232178
4902,2.91516637802124,2.9302131171163603,0.2503779956902003,3.0791619181632996,4.0973878717422485,2.753263473510742
4903,2.9560935497283936,2.9043329895509182,0.221187759259303,3.0284541726112364,4.048594055175781,2.91516637802124
4904,2.900421142578125,2.718354318764453,0.2344296788502813,2.9805150747299196,3.998674793243408,2.9560935497283936
4905,2.900421142578125,2.718354318764453,0.2344296788502813,2.9805150747299196,3.998674793243408,2.9560935497283936
4906,2.900421142578125,2.718354318764453,0.2344296788502813,2.9805150747299196,3.998674793243408,2.9560935497283936
4907,2.7713191509246826,2.8609974932571105,0.1736403786624341,2.960698425769806,3.9483281850814818,2.900421142578125
4908,3.0066514015197754,2.871832196842407,0.244660952273791,2.940009021759033,3.902898907661438,2.7713191509246826
4909,3.1462862491607666,3.035240731593688,0.2888983489014336,2.9331326484680176,3.861381769180298,3.0066514015197754
4910,3.34159255027771,3.2570296212689684,0.1378290080608262,2.9495938420295715,3.822380471229553,3.1462862491607666
4911,3.2377707958221436,3.2320528802532404,0.1697281933824133,2.965423083305359,3.782235584259033,3.34159255027771
4912,3.2377707958221436,3.2320528802532404,0.1697281933824133,2.965423083305359,3.782235584259033,3.34159255027771
4913,3.2377707958221436,3.2320528802532404,0.1697281933824133,2.965423083305359,3.782235584259033,3.34159255027771
4914,3.218811273574829,3.1878147600277456,0.127597368701315,2.9786943435668944,3.7402068758010865,3.2377707958221436
4915,3.340087890625,3.3099938124840307,0.154079092536274,3.011541497707367,3.7031556367874146,3.218811273574829
4916,3.108668565750122,3.277493478074053,0.2025297062217821,3.0318696975708006,3.660819959640503,3.340087890625
4917,2.9822757244110107,3.0409583784187806,0.1438470750779426,3.0474581718444824,3.615336508750916,3.108668565750122
4918,2.956394672393799,2.9864889596117155,0.1242865936597876,3.0496249318122866,3.5698951578140257,2.9822757244110107
4919,2.956394672393799,2.9864889596117155,0.1242865936597876,3.0496249318122866,3.5698951578140257,2.9822757244110107
4920,2.956394672393799,2.9864889596117155,0.1242865936597876,3.0496249318122866,3.5698951578140257,2.9822757244110107
4921,2.8853747844696045,3.014476281982248,0.1775521016082057,3.0279876589775085,3.525567331314087,2.956394672393799
4922,2.851970911026001,2.8531740799949095,0.1477593549227127,3.01397910118103,3.482581677436829,2.8853747844696045
4923,2.7120349407196045,2.7815511435688753,0.0972021461115999,3.0021974563598635,3.4363338470458986,2.851970911026001
4924,2.90222692489624,2.7045116793887307,0.3135754371706025,2.993996965885162,3.3973445987701414,2.7120349407196045
4925,2.715646982192993,2.8215762920320664,0.1200734280056363,2.9832235455513,3.35524968624115,2.90222692489624
4926,2.715646982192993,2.8215762920320664,0.1200734280056363,2.9832235455513,3.35524968624115,2.90222692489624
4927,2.715646982192993,2.8215762920320664,0.1200734280056363,2.9832235455513,3.35524968624115,2.90222692489624
4928,2.652449607849121,2.662681665518968,0.099007794342079,2.9677253484725954,3.313251061439514,2.715646982192993
4929,2.7057151794433594,2.6975905251993018,0.1242865979582754,2.965347933769226,3.2760734128952027,2.652449607849121
4930,2.5967764854431152,2.6915714704775726,0.1616020852300312,2.94942843914032,3.236759133338928,2.7057151794433594
4931,2.422233819961548,2.565178463312532,0.1941037238838912,2.9227354526519775,3.193328046798706,2.5967764854431152
4932,2.4851295948028564,2.4655681071427886,0.1498661356571378,2.9019708752632143,3.1533878374099733,2.422233819961548
4933,2.4851295948028564,2.4655681071427886,0.1498661356571378,2.9019708752632143,3.1533878374099733,2.422233819961548
4934,2.4851295948028564,2.4655681071427886,0.1498661356571378,2.9019708752632143,3.1533878374099733,2.422233819961548
4935,2.7972002029418945,2.564275434699884,0.2994311361953023,2.9032649278640745,3.124853100776672,2.4851295948028564
4936,2.73249888420105,2.8477576054889515,0.1971133829752553,2.8895573019981384,3.0953132343292236,2.7972002029418945
4937,2.8588907718658447,2.706015865355998,0.1625052758747092,2.8751875281333925,3.0755537366867065,2.73249888420105
4938,2.8588907718658447,2.706015865355998,0.1625052758747092,2.8751875281333925,3.0755537366867065,2.73249888420105
4939,2.788773536682129,2.849863525230972,0.0872718140054655,2.8475465774536133,3.050624203681946,2.8588907718658447
4940,2.788773536682129,2.849863525230972,0.0872718140054655,2.8475465774536133,3.050624203681946,2.8588907718658447
4941,2.788773536682129,2.849863525230972,0.0872718140054655,2.8475465774536133,3.050624203681946,2.8588907718658447
4942,2.676223039627075,2.7475450874637164,0.1008136429975166,2.81946918964386,3.0193388938903807,2.788773536682129
4943,2.782755136489868,2.7093266806959506,0.1850756529933752,2.797666382789612,2.996118631362915,2.676223039627075
4944,2.8859758377075195,2.690367404852187,0.2235953143306011,2.7749607801437377,2.9774967002868653,2.782755136489868
4945,2.7508554458618164,2.8417379679326404,0.1850758169650777,2.7570701241493225,2.95504686832428,2.8859758377075195
4946,2.828798294067383,2.7189567579877862,0.1694274208532866,2.749396252632141,2.932217864990234,2.7508554458618164
4947,2.828798294067383,2.7189567579877862,0.1694274208532866,2.749396252632141,2.932217864990234,2.7508554458618164
4948,2.828798294067383,2.7189567579877862,0.1694274208532866,2.749396252632141,2.932217864990234,2.7508554458618164
4949,3.000934362411499,2.9275059003093373,0.1504676363972463,2.751623237133026,2.915052490234375,2.828798294067383
4950,3.011164665222168,2.9503764230693426,0.1922978488703748,2.7579127311706544,2.911922740936279,3.000934362411499
4951,2.955491304397583,2.9452594508982557,0.0899792784740154,2.763088750839233,2.9026237773895263,3.011164665222168
4952,2.8588907718658447,2.929610915281718,0.1928994906215231,2.7704315423965453,2.8941253185272218,2.955491304397583
4953,2.957298040390014,2.792686109864438,0.1947052126170407,2.773185098171234,2.8930239057540894,2.8588907718658447
4954,2.957298040390014,2.792686109864438,0.1947052126170407,2.773185098171234,2.8930239057540894,2.8588907718658447
4955,2.957298040390014,2.792686109864438,0.1947052126170407,2.773185098171234,2.8930239057540894,2.8588907718658447
4956,2.8513686656951904,2.8886841734940547,0.0965996431480222,2.779971182346344,2.891627559661865,2.957298040390014
4957,2.8718321323394775,2.828197020049254,0.1122488864791271,2.7909403085708617,2.8899964809417726,2.8513686656951904
4958,2.683144807815552,2.739419099840842,0.0926883691359159,2.789811789989471,2.8899964809417726,2.8718321323394775
4959,2.691270589828491,2.687659074791525,0.0719243354836494,2.79453649520874,2.8897798013687135,2.683144807815552
4960,2.7084240913391113,2.7066182332649773,0.064399964603254,2.8088460087776186,2.890538158416748,2.691270589828491
4961,2.7084240913391113,2.7066182332649773,0.064399964603254,2.8088460087776186,2.890538158416748,2.691270589828491
4962,2.7084240913391113,2.7066182332649773,0.064399964603254,2.8088460087776186,2.890538158416748,2.691270589828491
4963,2.5802249908447266,2.7090253091934255,0.1606996559989002,2.813600778579712,2.883881468772888,2.7084240913391113
4964,2.599484443664551,2.614230239086495,0.059284325384473,2.8037149906158447,2.869508752822876,2.5802249908447266
4965,2.559159517288208,2.592262627862842,0.0511588778601521,2.7950480222702025,2.8580491018295286,2.599484443664551
